# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: olalal
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2025-07-10T17:04:05.927178
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Sensor temperature: {'FeSensor_1': 52, 'FeSensor_2': 100927, 'FeSensor_3': 17152, 'FeSensor_4': 1455}
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2025-07-10T17:04:05.927235
-2096, 2868, 1564, 6426
-1452, 3294, 2764, 5218
-508, 3682, 3540, 4042
718, 3806, 3874, 3094
2060, 3508, 4098, 2542
3254, 2738, 4506, 2186
4052, 1656, 5098, 1736
4386, 554, 5786, 1002
4360, -474, 6442, -54
4142, -1336, 6852, -1500
3888, -2136, 6928, -3152
3580, -3058, 6550, -4996
3062, -3826, 5430, -6494
2244, -4368, 3816, -7398
1186, -4776, 1854, -7734
18, -4992, -184, -7576
-1438, -5028, -2188, -7088
-3154, -4660, -4002, -6364
-4654, -3616, -5436, -5332
-5624, -2052, -6602, -3882
-6242, -126, -7908, -2086
-6170, 1888, -8894, 84
-5344, 3558, -9124, 2506
-3988, 4724, -8554, 4792
-2276, 5342, -7194, 6712
-456, 5370, -5246, 7940
1310, 4828, -3094, 8396
2674, 3814, -1058, 8196
3656, 2556, 832, 7774
4208, 1230, 2608, 7178
4236, -18, 4358, 6362
3914, -1042, 6196, 5156
3384, -1790, 7920, 3430
2776, -2234, 9100, 1222
2182, -2520, 9488, -1330
1590, -2624, 8846, -3602
1074, -2568, 7446, -5268
646, -2508, 5732, -6230
282, -2608, 4118, -6864
-186, -2798, 2674, -7368
-864, -2902, 1266, -7700
-1702, -2688, -356, -7908
-2580, -2110, -2478, -7876
-3260, -1266, -4870, -7098
-3646, -164, -7362, -5480
-3630, 1044, -9650, -2976
-3100, 2012, -10834, 142
-2174, 2614, -10722, 3386
-1138, 2872, -9546, 6510
-128, 2716, -7272, 8824
732, 2316, -4260, 9902
1394, 1834, -1026, 9978
1884, 1230, 2080, 9234
2130, 646, 4836, 7774
2116, 122, 6864, 5732
1908, -262, 7894, 3306
1792, -534, 8608, 744
1846, -844, 8692, -1832
1890, -1250, 7884, -3932
1734, -1744, 6472, -5458
1342, -2126, 4616, -6342
740, -2348, 2562, -6558
94, -2408, 614, -6300
-548, -2276, -1054, -5608
-1082, -1938, -2276, -4578
-1480, -1524, -3086, -3470
-1838, -1146, -3662, -2450
-2180, -680, -3904, -1474
-2346, -70, -3856, -682
-2256, 636, -3786, -28
-1880, 1260, -3706, 490
-1290, 1598, -3616, 878
-658, 1646, -3628, 1336
-70, 1542, -3716, 2050
330, 1360, -3638, 2860
626, 1178, -3286, 3792
938, 1036, -2576, 4730
1256, 764, -1500, 5382
1530, 422, -180, 5706
1740, -28, 1388, 5750
1808, -540, 3056, 5384
1654, -950, 4688, 4482
1424, -1284, 6188, 3178
1070, -1528, 7438, 1552
648, -1682, 8404, -520
272, -1732, 8742, -2836
-86, -1612, 8186, -5120
-410, -1492, 6832, -7220
-614, -1284, 4650, -8772
-742, -1120, 1950, -9458
-882, -1010, -948, -9078
-1030, -860, -3708, -7934
-1230, -734, -5898, -6190
-1486, -512, -7248, -4026
-1678, -116, -7786, -1862
-1764, 388, -7738, 70
-1610, 962, -7246, 1666
-1202, 1470, -6494, 2836
-580, 1780, -5764, 3744
182, 1716, -5130, 4560
862, 1312, -4330, 5236
1226, 752, -3342, 5682
1256, 132, -2284, 6102
998, -272, -1194, 6276
652, -376, -62, 6314
452, -194, 1386, 6608
506, 104, 3106, 6732
860, 282, 5066, 6316
1408, 92, 7080, 5292
1816, -298, 8610, 3592
2040, -934, 9930, 1398
1974, -1702, 10980, -1272
1610, -2416, 11426, -4214
984, -2994, 10830, -7158
52, -3300, 9218, -9762
-1146, -3254, 6644, -11752
-2404, -2654, 3372, -12852
-3328, -1574, -76, -12700
-3736, -174, -3554, -11716
-3514, 1184, -6730, -10072
-2678, 2226, -9536, -7890
-1532, 2730, -11998, -5310
-392, 2632, -13344, -2350
616, 2124, -13808, 810
1248, 1418, -13604, 4074
1602, 748, -12588, 7264
1688, 194, -10748, 10040
1592, -204, -8148, 11968
1390, -524, -5042, 12814
1212, -752, -1818, 12812
988, -848, 1200, 12106
820, -950, 4252, 11196
688, -1078, 7612, 10034
524, -1200, 10502, 8004
384, -1230, 12330, 5280
218, -1244, 13424, 2190
10, -1256, 13854, -1090
-178, -1284, 13776, -4454
-418, -1328, 13168, -7860
-714, -1320, 11534, -10764
-1072, -1168, 8908, -12664
-1386, -870, 5630, -13496
-1608, -402, 2026, -13636
-1762, 194, -1806, -13402
-1652, 854, -5522, -12358
-1224, 1366, -8650, -10314
-514, 1638, -11464, -7658
342, 1584, -13686, -4302
1084, 1182, -14500, -690
1606, 658, -14076, 2838
1906, -6, -12720, 5948
1972, -686, -10608, 8288
1762, -1376, -8118, 9794
1288, -1880, -5512, 10494
660, -2132, -3024, 10682
58, -2068, -720, 10294
-432, -1836, 1328, 9472
-734, -1604, 3098, 8500
-976, -1348, 4706, 7518
-1242, -1142, 6502, 6520
-1540, -910, 8616, 5250
-1730, -590, 10504, 3348
-1878, -216, 11706, 850
-1952, 202, 12052, -2138
-1842, 712, 11576, -5228
-1568, 1200, 10062, -7978
-1072, 1572, 7646, -10078
-406, 1752, 4604, -11206
234, 1670, 1324, -11282
814, 1448, -1874, -10396
1256, 1096, -4466, -8722
1598, 698, -6408, -6676
1886, 248, -7622, -4500
2098, -276, -8144, -2376
2158, -832, -8202, -500
2126, -1440, -7880, 1078
1940, -2022, -7448, 2394
1542, -2480, -6860, 3476
930, -2754, -5968, 4306
224, -2884, -4952, 5122
-478, -2806, -3726, 5666
-1120, -2560, -2324, 5876
-1694, -2214, -1054, 5938
-2174, -1848, 58, 5856
-2622, -1406, 1178, 5720
-3020, -872, 2484, 5530
-3332, -182, 4112, 4980
-3356, 604, 5828, 3856
-3032, 1384, 7050, 2030
-2458, 1992, 7590, -136
-1716, 2356, 7180, -2170
-918, 2508, 6086, -3766
-136, 2508, 4652, -4892
618, 2386, 3164, -5484
1310, 2068, 1688, -5562
1932, 1538, 374, -5310
2386, 796, -848, -4804
2550, -14, -1986, -4122
2362, -702, -2860, -3262
2004, -1118, -3464, -2368
1746, -1330, -3874, -1482
1592, -1394, -4062, -606
1522, -1556, -3970, 276
1514, -1834, -3664, 974
1460, -2270, -3384, 1470
1210, -2848, -3158, 2036
788, -3382, -2856, 2620
-6, -3866, -2294, 3260
-1206, -4172, -1330, 3748
-2632, -3978, -132, 3858
-4028, -3146, 1132, 3466
-5268, -1626, 2312, 2686
-5966, 364, 3308, 1576
-5640, 2318, 3774, 262
-4412, 3706, 3630, -1050
-2648, 4376, 2940, -2196
-740, 4280, 1732, -3002
956, 3502, 114, -3230
2034, 2294, -1636, -2668
2474, 1050, -3056, -1332
2322, -18, -3646, 388
1762, -706, -3308, 2044
992, -928, -2210, 3232
334, -712, -612, 3778
-44, -274, 1248, 3652
-22, 236, 3032, 2748
414, 576, 4294, 1300
1074, 546, 4842, -426
1840, 70, 4588, -2302
2362, -724, 3582, -3832
2496, -1572, 1966, -4630
2310, -2444, 68, -4760
1784, -3240, -1848, -4216
878, -3902, -3494, -3080
-378, -4322, -4710, -1498
-2020, -4302, -5284, 486
-3660, -3632, -4866, 2420
-4926, -2404, -3584, 3738
-5542, -822, -1820, 4280
-5466, 838, 10, 4054
-4796, 2378, 1652, 3230
-3630, 3608, 2852, 1992
-2096, 4140, 3276, 506
-500, 3942, 2902, -804
850, 3250, 1924, -1650
1780, 2252, 656, -1868
2246, 1232, -596, -1376
2330, 308, -1276, -348
2092, -440, -1148, 782
1666, -958, -350, 1488
1192, -1206, 874, 1542
738, -1266, 2124, 842
422, -1252, 2924, -566
208, -1226, 2800, -2196
78, -1272, 1722, -3460
-28, -1374, -106, -3872
-294, -1466, -2062, -3348
-680, -1476, -3598, -2174
-1050, -1370, -4476, -706
-1412, -1120, -4884, 1000
-1796, -790, -4810, 2658
-2096, -356, -4110, 3988
-2192, 222, -2974, 5174
-1986, 826, -1350, 6148
-1524, 1300, 962, 6626
-866, 1524, 3758, 6216
-136, 1406, 6408, 4628
490, 1014, 8218, 2222
844, 544, 8798, -480
988, 38, 8300, -3102
1028, -490, 7044, -5226
978, -1024, 5232, -6718
748, -1582, 3096, -7634
238, -2020, 988, -7822
-560, -2290, -1020, -7388
-1644, -2186, -2996, -6646
-2728, -1514, -4784, -5626
-3312, -510, -6270, -4290
-3420, 564, -7476, -2672
-3096, 1464, -8270, -820
-2456, 2106, -8802, 1176
-1632, 2542, -8864, 3368
-680, 2628, -8234, 5558
268, 2410, -6876, 7546
1104, 1934, -4712, 9076
1658, 1302, -1960, 9740
1926, 520, 816, 9398
1926, -164, 3272, 8268
1744, -704, 5160, 6776
1478, -1120, 6668, 5228
1174, -1428, 7844, 3682
862, -1700, 8724, 2120
440, -1966, 9316, 426
-142, -2166, 9736, -1486
-832, -2226, 9676, -3586
-1518, -2072, 9040, -5694
-2164, -1590, 7620, -7432
-2666, -960, 5630, -8786
-3018, -190, 3302, -9736
-3138, 688, 764, -10176
-2848, 1460, -1712, -9830
-2190, 1924, -4024, -8968
-1380, 2046, -6142, -7600
-622, 1866, -7980, -5774
-110, 1494, -9430, -3578
208, 1212, -10274, -1248
394, 1042, -10550, 1062
570, 854, -10232, 3108
820, 674, -9476, 4882
1132, 350, -8510, 6572
1334, -178, -7340, 8190
1260, -802, -5786, 9418
870, -1372, -3872, 10410
220, -1704, -1498, 11212
-560, -1684, 1204, 11362
-1266, -1358, 4174, 10750
-1800, -830, 7330, 9548
-2100, -282, 10158, 7558
-2102, 258, 12378, 4858
-1894, 692, 13604, 1696
-1500, 952, 13814, -1618
-1134, 1064, 13400, -4906
-828, 1084, 12248, -8032
-670, 1084, 10250, -10376
-586, 1124, 7604, -11440
-416, 1212, 4812, -11686
-108, 1348, 2250, -11580
388, 1340, -200, -11306
996, 1114, -2730, -11084
1590, 674, -5214, -10538
1964, -6, -7718, -9382
2028, -734, -10216, -7612
1826, -1524, -12592, -5166
1344, -2280, -14700, -1936
574, -2782, -15576, 1686
-426, -2948, -15048, 5238
-1584, -2766, -13610, 8566
-2660, -2160, -11450, 11268
-3398, -1274, -8546, 12898
-3656, -278, -5326, 13648
-3564, 632, -2066, 13806
-3212, 1292, 1120, 13428
-2804, 1846, 4494, 12784
-2470, 2286, 8116, 11686
-1994, 2630, 11392, 9636
-1458, 2856, 14006, 6720
-854, 2952, 15630, 3240
-146, 2870, 16268, -462
562, 2676, 15824, -4064
1232, 2302, 14612, -7386
1798, 1806, 12654, -10290
2190, 1278, 10050, -12408
2542, 686, 7080, -14056
2818, 90, 3824, -14990
2882, -476, 590, -14738
2870, -1124, -2648, -13726
2822, -1918, -6004, -12390
2550, -2924, -9494, -10416
1796, -3884, -12368, -7644
616, -4424, -13988, -4376
-1030, -4588, -14940, -798
-2810, -4218, -14954, 2828
-4332, -3192, -13786, 5818
-5498, -1696, -12022, 8258
-5980, 56, -9830, 9864
-5678, 1688, -7482, 10574
-4818, 2928, -5280, 10932
-3662, 3672, -3276, 11354
-2416, 3910, -1198, 11658
-1274, 3778, 1104, 11696
-306, 3474, 3882, 11478
466, 2988, 6840, 10620
944, 2374, 9564, 8904
1202, 1876, 11988, 6428
1286, 1524, 13880, 3364
1386, 1272, 15070, 50
1566, 1026, 15278, -3364
1826, 694, 14704, -6778
2060, 236, 13242, -10020
2130, -326, 10600, -12490
2010, -952, 7116, -14064
1690, -1536, 3216, -14502
1144, -1958, -542, -13830
486, -2176, -3744, -12334
-190, -2144, -6184, -10384
-834, -1952, -8200, -8430
-1382, -1644, -9992, -6490
-1814, -1236, -11510, -4324
-2042, -780, -12730, -1888
-2064, -354, -13436, 816
-2028, -54, -13576, 3726
-1932, 90, -12824, 6422
-1776, 188, -11128, 8388
-1728, 156, -9116, 10086
-1902, 138, -6822, 11742
-2186, 292, -4138, 12754
-2600, 732, -1048, 13344
-2898, 1418, 2470, 13320
-2836, 2306, 6212, 12328
-2306, 3200, 9748, 10238
-1288, 3712, 12498, 7106
28, 3720, 14270, 3400
1314, 3100, 14878, -430
2176, 2044, 14146, -3928
2424, 968, 12464, -6698
2236, 60, 10254, -8798
1864, -606, 7744, -10102
1274, -934, 5132, -10640
716, -994, 2630, -10570
228, -886, 400, -10042
-114, -658, -1630, -9348
-298, -368, -3498, -8478
-292, -156, -5010, -7194
-124, -88, -6146, -5694
108, -182, -6974, -4142
266, -544, -7790, -2686
166, -998, -8556, -1250
-212, -1360, -9328, 318
-864, -1444, -9830, 2176
-1472, -1246, -9640, 4058
-1866, -854, -8856, 5796
-2190, -462, -7668, 7680
-2438, -68, -5872, 9208
-2570, 302, -3516, 10094
-2776, 704, -738, 10574
-3034, 1234, 2292, 10366
-3030, 1860, 4958, 9098
-2744, 2658, 7450, 7156
-2034, 3532, 9836, 4572
-874, 3960, 11106, 1642
450, 3762, 11052, -1194
1578, 3128, 10126, -3686
2320, 2096, 8486, -5514
2562, 980, 6420, -6548
2428, 102, 4326, -6946
1962, -492, 2552, -7034
1456, -792, 1060, -6904
1016, -808, -378, -6602
706, -798, -1668, -6008
480, -802, -2792, -5128
278, -814, -3674, -4054
68, -844, -4422, -2890
-152, -810, -5026, -1714
-352, -784, -5370, -498
-492, -786, -5258, 672
-658, -844, -4772, 1580
-944, -906, -4054, 2232
-1442, -888, -3332, 2676
-1920, -654, -2612, 2900
-2374, -172, -1936, 3012
-2716, 502, -1412, 3170
-2810, 1208, -806, 3196
-2582, 1854, -172, 2970
-2066, 2402, 448, 2710
-1354, 2672, 948, 2302
-632, 2636, 1154, 1880
12, 2396, 1136, 1538
574, 2090, 1166, 1426
930, 1702, 1268, 1460
1132, 1254, 1620, 1514
1220, 882, 2256, 1400
1298, 548, 2956, 982
1270, 214, 3378, 340
1086, -52, 3550, -410
798, -264, 3536, -1168
534, -318, 3304, -1878
280, -258, 2864, -2498
196, -178, 2236, -3012
210, -172, 1472, -3304
244, -224, 604, -3400
186, -372, -238, -3226
16, -572, -982, -2858
-262, -688, -1548, -2260
-592, -642, -1804, -1570
-908, -530, -1730, -1050
-1146, -360, -1390, -756
-1352, -154, -1044, -770
-1604, 106, -870, -1070
-1858, 470, -1068, -1496
-1906, 848, -1632, -1814
-1834, 1250, -2508, -1804
-1660, 1628, -3656, -1354
-1412, 2044, -4820, -252
-1044, 2374, -5560, 1402
-538, 2568, -5390, 3138
140, 2640, -4396, 4666
916, 2456, -2812, 5506
1674, 2020, -1066, 5736
2336, 1342, 568, 5518
2660, 540, 1988, 4940
2626, -274, 3208, 4122
2266, -1036, 4286, 3176
1710, -1676, 5238, 1976
980, -1964, 5676, 620
138, -1992, 5602, -678
-652, -1760, 5304, -1844
-1258, -1352, 4656, -2584
-1612, -914, 3862, -2956
-1930, -448, 3342, -3260
-2210, 38, 3074, -3542
-2376, 552, 2850, -3924
-2418, 1194, 2604, -4672
-2202, 1848, 2008, -5676
-1758, 2360, 960, -6578
-1220, 2716, -694, -7180
-544, 2822, -2788, -7170
262, 2712, -5138, -6434
1064, 2344, -7402, -4890
1784, 1754, -9214, -2690
2164, 1038, -10296, -30
2240, 344, -10632, 2798
2072, -248, -9958, 5388
1742, -666, -8378, 7524
1396, -858, -6158, 9088
1092, -1038, -3426, 9958
800, -1244, -574, 9858
438, -1356, 2010, 8936
-24, -1450, 4260, 7562
-702, -1560, 6226, 6060
-1528, -1366, 7710, 4352
-2420, -764, 8906, 2456
-3042, 268, 9750, 400
-3074, 1436, 9880, -1738
-2524, 2314, 9286, -3656
-1562, 2822, 8104, -5340
-488, 2924, 6664, -6868
548, 2566, 4966, -7930
1312, 1962, 2984, -8634
1832, 1250, 754, -9220
1988, 510, -1846, -9348
1804, -122, -4466, -8534
1440, -590, -6712, -6794
866, -906, -8552, -4436
142, -990, -9844, -1648
-640, -764, -10162, 1214
-1220, -284, -9360, 3636
-1442, 402, -7752, 5292
-1296, 1122, -5744, 6340
-844, 1714, -3666, 6730
-218, 1956, -1802, 6426
506, 1858, -376, 5756
1248, 1490, 690, 5144
1844, 782, 1500, 4602
2084, 2, 2176, 4088
1968, -726, 3010, 3634
1538, -1292, 3918, 3078
898, -1550, 4730, 2186
228, -1584, 5454, 1034
-430, -1488, 5854, -318
-1032, -1278, 5734, -1678
-1562, -900, 5166, -2876
-2018, -388, 4254, -3946
-2346, 202, 3066, -4684
-2438, 870, 1636, -5038
-2302, 1552, -84, -5096
-1960, 2170, -1848, -4572
-1404, 2620, -3254, -3404
-676, 2846, -4090, -1826
134, 2802, -4190, -130
940, 2532, -3434, 1314
1614, 2012, -2114, 2142
2094, 1384, -498, 2206
2268, 752, 1016, 1440
2188, 238, 1870, 44
1972, -118, 1810, -1510
1804, -318, 808, -2728
1760, -522, -920, -3242
1780, -906, -2860, -2776
1668, -1460, -4512, -1536
1194, -2056, -5552, 330
360, -2448, -5624, 2356
-654, -2350, -4766, 3874
-1702, -1842, -3352, 5010
-2546, -960, -1532, 5554
-2988, 130, 254, 5542
-2908, 1172, 1900, 5068
-2362, 2040, 3394, 4256
-1530, 2480, 4552, 3086
-626, 2476, 5262, 1626
220, 2208, 5742, -2
920, 1704, 5630, -1650
1326, 1088, 4852, -2946
1376, 464, 3672, -3812
1110, -74, 2210, -4168
542, -388, 784, -3970
-100, -320, -374, -3282
-614, 94, -1004, -2404
-828, 704, -1150, -1572
-650, 1286, -888, -1066
-150, 1716, -394, -1062
506, 1800, -34, -1408
1128, 1512, -14, -1844
1610, 1002, -368, -2314
1856, 440, -1150, -2584
1904, -154, -2414, -2614
1752, -710, -3786, -2184
1522, -1098, -5028, -1188
1196, -1342, -6092, 336
766, -1412, -6522, 2184
360, -1442, -6086, 4044
-84, -1466, -4814, 5762
-632, -1458, -2866, 6988
-1276, -1304, -398, 7484
-1988, -918, 2292, 7138
-2562, -274, 4650, 5838
-2840, 568, 6418, 3890
-2736, 1450, 7330, 1618
-2306, 2286, 7386, -646
