# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: cewvwe
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2025-07-10T17:30:14.194995
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Sensor temperature: {'FeSensor_1': 53, 'FeSensor_2': 101654, 'FeSensor_3': 17088, 'FeSensor_4': 1449}
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2025-07-10T17:30:14.195033
398, 5660, -4682, 7978
2220, 5054, -2398, 8614
3784, 3974, -80, 8440
4894, 2546, 2040, 7602
5504, 890, 3820, 6396
5530, -820, 5226, 4980
4914, -2200, 6138, 3398
3958, -3200, 6854, 1804
2874, -3858, 7374, 106
1772, -4108, 7370, -1610
666, -3988, 6802, -3076
-342, -3598, 5894, -4288
-1150, -3050, 4728, -5236
-1602, -2404, 3352, -5646
-1836, -1916, 2094, -5782
-2092, -1564, 1010, -5994
-2338, -1252, -52, -6118
-2654, -844, -1400, -6126
-2942, -236, -3082, -5940
-2980, 536, -4946, -5162
-2800, 1306, -6866, -3692
-2342, 2040, -8616, -1520
-1688, 2584, -9786, 1370
-810, 2784, -9782, 4558
152, 2690, -8418, 7544
944, 2348, -5716, 9752
1562, 1816, -2090, 10744
2076, 1252, 1888, 10236
2412, 660, 5346, 8282
2496, 40, 7590, 5488
2420, -566, 8826, 2420
2256, -1106, 9138, -580
2020, -1528, 8628, -3288
1760, -1874, 7290, -5382
1464, -2260, 5298, -6714
1016, -2622, 3020, -7136
322, -2818, 742, -6736
-524, -2686, -1302, -5720
-1372, -2256, -2844, -4378
-2032, -1614, -3838, -2898
-2416, -880, -4330, -1464
-2508, -154, -4350, -212
-2276, 430, -3828, 726
-1880, 832, -3040, 1284
-1538, 1146, -2384, 1462
-1134, 1382, -1898, 1424
-648, 1466, -1670, 1328
-136, 1422, -1672, 1346
216, 1234, -1858, 1576
444, 1022, -1890, 1888
640, 864, -1780, 2388
858, 770, -1514, 3014
1182, 624, -938, 3674
1528, 332, -62, 4280
1814, -156, 1096, 4630
1850, -714, 2600, 4542
1572, -1212, 4234, 3890
1082, -1548, 5944, 2610
590, -1642, 7562, 650
178, -1564, 8444, -1776
-96, -1360, 8156, -4124
-278, -1178, 6942, -6210
-376, -1034, 4988, -7884
-392, -874, 2458, -8724
-462, -772, -344, -8722
-550, -778, -3270, -7894
-714, -770, -5762, -6210
-876, -724, -7360, -3954
-1094, -596, -8040, -1588
-1410, -328, -7886, 574
-1600, 128, -7124, 2300
-1606, 680, -6016, 3472
-1358, 1168, -4792, 4064
-860, 1486, -3660, 4206
-178, 1630, -2932, 4374
624, 1498, -2468, 4836
1254, 1038, -1878, 5338
1518, 400, -1090, 5620
1452, -192, -112, 5860
1160, -540, 1046, 5970
786, -600, 2274, 5868
490, -444, 3688, 5550
464, -230, 5434, 4916
714, -190, 7542, 3790
1044, -312, 9516, 1974
1342, -670, 11094, -636
1476, -1136, 11594, -3620
1380, -1572, 10838, -6446
1082, -2058, 9128, -9144
548, -2508, 6596, -11452
-240, -2738, 3388, -12504
-1232, -2706, -188, -12476
-2400, -2120, -3814, -11530
-3332, -1050, -6758, -9590
-3632, 350, -9060, -7182
-3182, 1766, -10772, -4598
-2038, 2610, -11706, -2042
-708, 2800, -12216, 398
470, 2442, -12460, 2916
1336, 1794, -11922, 5186
1848, 984, -10758, 7388
2082, 220, -9212, 9908
2084, -476, -6896, 12090
1840, -998, -3790, 13130
1440, -1420, -278, 13296
932, -1710, 3392, 12640
312, -1696, 6580, 11114
-228, -1488, 9258, 8902
-598, -1166, 11866, 6324
-786, -800, 14024, 3348
-726, -494, 15436, -40
-576, -312, 16002, -3890
-412, -222, 15110, -7420
-224, -226, 12778, -10386
-128, -308, 9624, -12816
-138, -414, 5784, -14510
-200, -478, 1622, -15084
-374, -442, -2374, -14254
-572, -292, -5870, -12496
-688, -10, -8798, -10126
-652, 346, -10872, -7346
-320, 604, -12372, -4468
144, 662, -13046, -1662
596, 492, -12954, 1066
1020, 142, -12708, 3904
1258, -340, -11886, 6648
1316, -790, -10274, 8918
1230, -1276, -7976, 10562
930, -1696, -5254, 11562
410, -1978, -2314, 11842
-296, -2030, 522, 11344
-914, -1788, 3162, 10302
-1422, -1304, 5556, 8938
-1696, -784, 7666, 7274
-1732, -324, 9296, 5372
-1596, -2, 10490, 3262
-1466, 200, 11398, 962
-1356, 364, 11818, -1608
-1236, 578, 11656, -4390
-1122, 888, 10690, -7046
-898, 1214, 8788, -9146
-500, 1462, 6170, -10394
80, 1540, 3254, -10986
778, 1418, 178, -11136
1364, 1070, -2868, -10422
1726, 550, -5288, -8748
1906, 26, -7294, -6660
1954, -404, -8668, -4362
1982, -810, -9266, -2056
2120, -1250, -9398, 130
2160, -1832, -8986, 2006
1920, -2454, -8024, 3426
1362, -2982, -6812, 4382
546, -3332, -5636, 5114
-546, -3434, -4556, 5850
-1614, -3226, -3392, 6358
-2568, -2658, -2006, 6682
-3290, -1798, -526, 6720
-3612, -792, 960, 6366
-3576, 230, 2344, 5812
-3270, 1074, 3584, 5084
-2724, 1646, 4664, 4302
-2052, 1960, 5738, 3350
-1430, 2062, 6898, 2014
-824, 2034, 7844, 216
-306, 1914, 8000, -1890
138, 1758, 7290, -3934
604, 1568, 5882, -5562
996, 1402, 4024, -6486
1286, 1238, 2074, -6660
1614, 998, 278, -6364
2102, 640, -1264, -5816
2574, 80, -2646, -5026
2772, -584, -3658, -3938
2680, -1302, -4210, -2712
2360, -1962, -4478, -1550
1932, -2384, -4538, -664
1506, -2720, -4554, 146
1058, -3162, -4702, 994
466, -3496, -4658, 1830
-268, -3590, -4314, 2580
-1130, -3536, -3754, 3416
-2104, -3260, -2928, 4300
-2996, -2746, -1728, 4856
-3760, -2056, -198, 4980
-4460, -1134, 1552, 4520
-5050, 112, 3182, 3554
-5156, 1680, 4378, 2068
-4508, 3194, 4878, 314
-3126, 4234, 4576, -1380
-1308, 4604, 3496, -2750
516, 4242, 1874, -3402
1960, 3308, 174, -3238
2990, 2040, -1328, -2510
3502, 682, -2428, -1306
3454, -664, -2820, 126
2886, -1746, -2512, 1548
1864, -2318, -1598, 2456
754, -2368, -370, 2782
-222, -1962, 996, 2566
-846, -1270, 2250, 1938
-968, -546, 3228, 926
-612, 64, 3724, -322
108, 280, 3724, -1602
906, 54, 3174, -2802
1494, -640, 2092, -3766
1708, -1510, 628, -4286
1504, -2404, -1042, -4148
844, -3318, -2858, -3372
-290, -3864, -4246, -1986
-1684, -3852, -4858, -290
-3188, -3256, -4632, 1468
-4580, -2038, -3716, 2950
-5384, -376, -2196, 3722
-5448, 1396, -556, 3670
-4734, 2918, 812, 2998
-3360, 4034, 1652, 2036
-1566, 4510, 2030, 984
314, 4218, 1934, 36
1890, 3222, 1328, -574
2908, 1812, 568, -754
3252, 316, -114, -504
2960, -922, -528, 46
2284, -1730, -520, 708
1406, -2176, -58, 1204
452, -2178, 788, 1332
-346, -1862, 1704, 948
-854, -1384, 2328, 128
-1020, -872, 2516, -916
-908, -538, 2116, -2028
-640, -440, 1128, -2822
-412, -558, -156, -2914
-430, -784, -1562, -2438
-696, -972, -2716, -1486
-1144, -924, -3388, -326
-1520, -688, -3594, 874
-1742, -322, -3380, 1988
-1824, 156, -2820, 3088
-1652, 734, -1850, 4178
-1196, 1180, -276, 4988
-608, 1336, 1820, 5038
26, 1164, 3986, 4236
576, 726, 5906, 2500
904, 138, 6980, 128
942, -438, 6998, -2398
720, -1002, 6058, -4532
356, -1316, 4380, -5846
-22, -1462, 2458, -6458
-488, -1590, 476, -6636
-1122, -1668, -1542, -6350
-1906, -1476, -3350, -5578
-2640, -902, -4884, -4358
-3092, 16, -6078, -2856
-3096, 1056, -6968, -1126
-2548, 2008, -7542, 826
-1634, 2552, -7570, 2748
-638, 2532, -7014, 4410
204, 2216, -5962, 5822
920, 1768, -4478, 7016
1382, 1220, -2682, 7800
1562, 650, -656, 7886
1666, 118, 1496, 7576
1744, -396, 3592, 6770
1658, -954, 5412, 5634
1412, -1434, 6794, 4164
1028, -1746, 7684, 2516
524, -2068, 8444, 816
-28, -2274, 8912, -938
-664, -2352, 8878, -2652
-1406, -2240, 8526, -4422
-2192, -1880, 7762, -6142
-2872, -1242, 6430, -7700
-3322, -422, 4648, -8952
-3454, 544, 2296, -9822
-3136, 1392, -346, -9992
-2528, 1978, -2942, -9300
-1744, 2314, -5342, -8122
-904, 2384, -7546, -6534
-156, 2158, -9420, -4466
386, 1742, -10886, -1916
730, 1366, -11634, 934
956, 1020, -11366, 3658
1168, 722, -10190, 5864
1430, 420, -8402, 7306
1672, -22, -6522, 8304
1756, -686, -4746, 8996
1572, -1470, -3026, 9634
988, -2096, -1238, 10028
118, -2444, 784, 10152
-998, -2362, 3418, 10184
-2138, -1856, 6362, 9606
-2794, -998, 8752, 7980
-2946, -66, 10658, 5632
-2742, 750, 12518, 2704
-2292, 1426, 13808, -554
-1684, 1816, 13968, -3812
-1020, 1904, 13276, -7012
-366, 1718, 11782, -10112
88, 1392, 9238, -12438
238, 1070, 5906, -13572
242, 844, 2328, -13512
280, 854, -980, -12620
538, 902, -3896, -11208
992, 800, -6332, -9588
1546, 434, -8290, -7826
1968, -186, -9734, -5934
2056, -1012, -10926, -3994
1726, -1894, -12124, -1952
1024, -2608, -13330, 478
104, -2996, -14020, 3284
-988, -3008, -14014, 6420
-2044, -2688, -12922, 9498
-3026, -2110, -10752, 12232
-3812, -1214, -7670, 14244
-4288, -88, -3994, 15308
-4386, 1188, 32, 15520
-4010, 2342, 4116, 14760
-3224, 3100, 7938, 12968
-2142, 3444, 11042, 10232
-1056, 3442, 13452, 6926
-68, 3324, 15464, 3352
852, 3018, 16382, -352
1606, 2488, 16382, -4032
2080, 1858, 15816, -7254
2320, 1142, 13904, -9868
2450, 480, 11520, -12264
2420, -122, 8544, -14350
2252, -610, 5040, -15522
1996, -970, 1332, -15362
1768, -1252, -2204, -14218
1664, -1620, -5568, -12716
1584, -2220, -9138, -11156
1322, -2866, -12118, -8984
776, -3482, -14140, -6106
-148, -3974, -15370, -2814
-1474, -4070, -15762, 650
-3054, -3622, -15374, 4058
-4524, -2574, -14222, 7172
-5736, -1062, -12624, 10172
-6388, 746, -10384, 12768
-6232, 2530, -7434, 14406
-5276, 3964, -4104, 14918
-3728, 4738, -836, 14274
-1962, 4944, 2296, 13146
-262, 4768, 5556, 12082
1160, 4190, 8696, 10592
2172, 3320, 11410, 8448
2818, 2288, 13802, 5800
3026, 1214, 15320, 2678
2840, 280, 15756, -646
2346, -412, 15202, -3800
1752, -764, 13978, -6646
1364, -948, 12526, -9438
1122, -1060, 10626, -11980
902, -1180, 8044, -13732
702, -1276, 4808, -14750
468, -1334, 1056, -14884
230, -1474, -2860, -14038
-58, -1634, -6412, -12330
-454, -1710, -9188, -9988
-924, -1700, -11308, -7446
-1398, -1544, -12826, -4850
-1782, -1248, -13652, -2180
-2080, -862, -13990, 624
-2296, -512, -13976, 3584
-2462, -136, -13406, 6498
-2566, 210, -12186, 9254
-2608, 570, -10200, 11566
-2576, 978, -7516, 13172
-2482, 1292, -4420, 14074
-2334, 1540, -1142, 14246
-2220, 1818, 2228, 13664
-2076, 2274, 6000, 12636
-1788, 2844, 9600, 10784
-1172, 3302, 12382, 7934
-268, 3538, 14392, 4450
986, 3412, 15564, 622
2176, 2770, 15504, -3190
3114, 1676, 14392, -6696
3502, 354, 12442, -9662
3180, -920, 9636, -11602
2368, -1782, 6332, -12462
1322, -2166, 2938, -12474
320, -2100, -254, -11680
-422, -1670, -2870, -10076
-834, -1114, -4734, -8082
-880, -682, -5824, -6184
-734, -420, -6414, -4624
-592, -428, -6966, -3492
-510, -596, -7532, -2492
-612, -816, -8178, -1438
-868, -1034, -8704, -208
-1302, -1144, -9046, 1192
-1902, -1038, -9230, 2840
-2506, -704, -9116, 4678
-2944, -164, -8340, 6390
-3198, 566, -7048, 7930
-3246, 1326, -5366, 9456
-3052, 2082, -3232, 10880
-2550, 2638, -518, 11694
-1910, 2948, 2594, 11536
-1262, 3040, 5904, 10360
-624, 3092, 9466, 8148
34, 3088, 12302, 4806
790, 2916, 13822, 828
1624, 2542, 13906, -3460
2374, 1902, 12298, -7136
2754, 1044, 9238, -9272
2824, 128, 5712, -9966
2582, -686, 2406, -9568
2104, -1340, -322, -8366
1468, -1732, -2196, -6722
778, -1878, -3220, -5080
208, -1802, -3634, -3744
-302, -1608, -3636, -2698
-772, -1402, -3540, -2030
-1266, -1168, -3496, -1624
-1610, -850, -3590, -1324
-1786, -488, -3888, -896
-1898, -146, -4296, -226
-1884, 68, -4406, 542
-1882, 222, -4232, 1250
-1980, 396, -3928, 1796
-2180, 698, -3644, 2274
-2204, 1066, -3312, 2686
-2116, 1518, -2962, 3204
-1816, 1976, -2456, 3924
-1340, 2306, -1590, 4574
-804, 2424, -422, 4844
-282, 2368, 874, 4674
172, 2200, 2162, 4078
554, 1924, 3194, 3202
828, 1644, 3818, 2134
1100, 1352, 4118, 1112
1218, 1032, 4082, 156
1300, 778, 3786, -598
1336, 524, 3436, -1130
1420, 212, 3058, -1508
1406, -140, 2640, -1632
1352, -536, 2282, -1686
1090, -946, 2124, -1808
616, -1176, 2016, -1984
88, -1210, 1968, -2250
-400, -1092, 1832, -2670
-760, -860, 1530, -3120
-1022, -592, 930, -3532
-1232, -286, 80, -3818
-1328, -10, -900, -3794
-1336, 232, -1778, -3380
-1260, 406, -2482, -2784
-1196, 492, -2948, -2146
-1146, 528, -3148, -1548
-1200, 506, -3176, -1128
-1388, 614, -3474, -794
-1610, 940, -4006, -414
-1662, 1324, -4550, 230
-1550, 1818, -4960, 1218
-1254, 2190, -5100, 2396
-784, 2502, -4798, 3796
-228, 2716, -3890, 5116
436, 2730, -2404, 5956
1278, 2544, -668, 6218
2100, 2060, 1010, 5804
2832, 1338, 2460, 4952
3316, 300, 3582, 4016
3338, -882, 4312, 3042
2830, -1792, 4698, 2138
1914, -2420, 5164, 1318
800, -2716, 5860, 334
-384, -2622, 6394, -904
-1438, -2154, 6584, -2322
-2128, -1418, 6150, -3646
-2440, -646, 5210, -4542
-2546, 46, 4160, -5306
-2566, 650, 3122, -6036
-2496, 1220, 2044, -6590
-2272, 1686, 964, -6902
-1862, 2108, -248, -6892
-1324, 2446, -1814, -6798
-614, 2540, -3602, -6492
52, 2434, -5416, -5798
628, 2198, -7264, -4682
1052, 1876, -8934, -2988
1382, 1464, -10112, -830
1660, 1022, -10718, 1758
1898, 562, -10654, 4612
2042, 0, -9862, 7494
2020, -572, -8066, 9770
1706, -1068, -5430, 11032
1166, -1438, -2416, 11318
508, -1584, 742, 10814
-162, -1472, 3744, 9636
-768, -1230, 6310, 7982
-1246, -938, 8632, 6020
-1748, -568, 10558, 3676
-2244, -60, 11642, 1124
-2546, 652, 11838, -1594
-2512, 1588, 11386, -4322
-2016, 2398, 10152, -6694
-1110, 2844, 8158, -8404
-42, 2834, 5722, -9530
982, 2386, 3122, -10012
1730, 1688, 642, -9904
2098, 862, -1778, -9424
2082, 80, -4034, -8652
1774, -578, -6018, -7464
1210, -956, -7774, -5792
640, -1062, -9368, -3694
88, -1078, -10550, -1214
-444, -936, -10744, 1390
-954, -638, -10014, 3750
-1370, -146, -8654, 5830
-1614, 528, -6718, 7326
-1506, 1176, -4504, 7960
-1046, 1724, -2294, 7992
-356, 1992, -390, 7546
400, 1898, 1184, 6836
1206, 1464, 2554, 6114
1754, 776, 3708, 5192
1906, -50, 4534, 4104
1680, -840, 5358, 3040
1064, -1360, 6140, 1890
302, -1558, 6536, 626
-514, -1418, 6684, -756
-1262, -1030, 6746, -2368
-1894, -474, 6306, -3950
-2316, 280, 5282, -5248
-2466, 1128, 3840, -6134
-2226, 1898, 2072, -6446
-1622, 2492, 236, -6226
-764, 2844, -1622, -5628
204, 2836, -3278, -4604
1138, 2434, -4454, -3190
1834, 1794, -5044, -1570
2246, 1092, -4932, 34
2348, 356, -4176, 1352
2256, -316, -2954, 2116
2004, -778, -1554, 2056
1570, -1082, -478, 1326
1064, -1214, -30, 278
572, -1194, -312, -722
222, -1066, -1202, -1226
52, -962, -2550, -1058
-88, -1060, -3906, -146
-420, -1212, -4682, 1286
-908, -1220, -4776, 2898
-1532, -1000, -4102, 4444
-2280, -500, -2680, 5608
-2824, 334, -998, 6016
-2960, 1308, 764, 5808
-2600, 2340, 2606, 5322
-1712, 3216, 4376, 4524
-478, 3488, 5880, 3322
762, 3168, 6954, 1754
1746, 2500, 7640, -124
2468, 1590, 7750, -2342
2754, 620, 7106, -4462
2510, -268, 5614, -6016
1958, -914, 3400, -6840
1210, -1236, 910, -6906
368, -1158, -1570, -6170
-316, -718, -3462, -4704
-668, -142, -4288, -2870
-610, 468, -4202, -1210
-132, 848, -3558, -62
524, 848, -2572, 430
1104, 494, -1700, 358
1404, -138, -1366, -168
1284, -836, -1592, -754
820, -1346, -2318, -1018
90, -1528, -3300, -818
-700, -1382, -4326, -104
-1410, -932, -5188, 1242
-1844, -260, -5552, 2916
-1924, 418, -5146, 4420
-1734, 1008, -3982, 5866
-1310, 1382, -2180, 6862
-816, 1462, 158, 7392
-458, 1420, 2888, 7262
-276, 1310, 5594, 6128
-254, 1202, 7680, 4124
-248, 1254, 8904, 1530
