# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: c
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2025-07-10T17:38:11.716127
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Sensor temperature: {'FeSensor_1': 53, 'FeSensor_2': 99272, 'FeSensor_3': 17088, 'FeSensor_4': 1449}
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2025-07-10T17:38:11.716178
4954, 3088, 1450, 7792
5714, 1302, 3276, 6648
5788, -474, 4628, 5252
5254, -2012, 5700, 3822
4312, -3088, 6496, 2400
3152, -3622, 6832, 940
2056, -3868, 7024, -642
1068, -3950, 7000, -2308
130, -3764, 6392, -3720
-736, -3414, 5364, -4718
-1376, -2884, 4176, -5360
-1798, -2246, 3012, -5550
-2078, -1688, 1984, -5816
-2306, -1218, 914, -6186
-2434, -798, -308, -6460
-2556, -350, -2008, -6506
-2688, 180, -4280, -6132
-2784, 774, -6788, -4894
-2638, 1404, -8838, -2780
-2238, 1988, -10072, 56
-1562, 2486, -10280, 3356
-718, 2766, -9276, 6654
190, 2744, -6984, 9392
1038, 2448, -3596, 10772
1750, 2004, 254, 10670
2316, 1360, 3984, 9248
2750, 612, 7046, 6802
2900, -184, 8986, 3732
2732, -920, 9556, 566
2386, -1514, 9110, -2340
2030, -1902, 7824, -4686
1622, -2228, 5886, -6198
1102, -2528, 3632, -6818
478, -2604, 1410, -6634
-192, -2478, -558, -5840
-866, -2132, -2130, -4726
-1424, -1698, -3186, -3454
-1778, -1234, -3734, -2158
-1914, -772, -3816, -1006
-1904, -340, -3578, -136
-1870, -4, -3228, 468
-1866, 370, -2930, 886
-1756, 788, -2592, 1182
-1454, 1190, -2256, 1392
-976, 1480, -2022, 1592
-410, 1616, -1896, 1764
140, 1536, -1758, 2014
588, 1292, -1614, 2308
926, 1012, -1468, 2710
1140, 692, -1200, 3124
1262, 420, -716, 3578
1424, 124, 118, 4128
1558, -240, 1380, 4516
1590, -644, 2934, 4422
1446, -1028, 4826, 3724
1178, -1318, 6714, 2320
806, -1436, 7908, 378
436, -1436, 8500, -2138
126, -1402, 8294, -4872
-72, -1260, 6980, -7276
-150, -1106, 4748, -8834
-248, -1020, 1850, -9490
-320, -1056, -1472, -9310
-538, -1146, -4766, -8102
-900, -1166, -7274, -5866
-1254, -998, -8564, -3128
-1570, -650, -8766, -372
-1760, -166, -7976, 1856
-1756, 404, -6730, 3366
-1542, 958, -5402, 4210
-1142, 1386, -4260, 4528
-566, 1626, -3440, 4700
102, 1620, -2782, 4770
702, 1294, -2174, 4918
1122, 792, -1432, 5204
1288, 208, -514, 5626
1202, -246, 614, 6066
886, -430, 1922, 6310
632, -348, 3396, 6206
574, -114, 5052, 5682
780, 40, 6842, 4578
1114, -30, 8626, 2820
1454, -384, 10054, 526
1620, -926, 11066, -2338
1556, -1550, 11240, -5490
1304, -2122, 10222, -8436
838, -2672, 8210, -10992
70, -2994, 5192, -12616
-936, -2954, 1642, -12940
-1958, -2436, -1972, -12002
-2874, -1482, -5222, -10310
-3452, -146, -8074, -8256
-3342, 1246, -10360, -6004
-2524, 2310, -11856, -3556
-1300, 2702, -12636, -1060
-34, 2416, -13000, 1620
890, 1792, -12952, 4492
1472, 1086, -12042, 7194
1690, 380, -10328, 9622
1684, -196, -7980, 12080
1488, -634, -4836, 13794
1256, -932, -1088, 14378
978, -1188, 2846, 13748
630, -1264, 6240, 11840
276, -1232, 9098, 9274
-96, -1100, 11564, 6472
-410, -864, 13490, 3388
-526, -638, 14588, 108
-494, -428, 14738, -3156
-300, -294, 14122, -6346
-92, -348, 12690, -9344
26, -506, 10186, -11468
-54, -660, 7060, -12822
-292, -720, 3582, -13646
-522, -626, 34, -13600
-772, -366, -3272, -12690
-874, -12, -6404, -11212
-746, 354, -9228, -9262
-436, 604, -11388, -6838
-4, 710, -12874, -4050
454, 618, -13692, -1086
862, 370, -13792, 2018
1154, -38, -13400, 5330
1292, -508, -12264, 8602
1308, -1030, -10002, 11426
1156, -1506, -6800, 12874
782, -1820, -3240, 12986
222, -2040, 242, 12332
-472, -2064, 3352, 10922
-1142, -1796, 5862, 9096
-1712, -1354, 7884, 7186
-1992, -752, 9270, 5192
-1944, -222, 9792, 3144
-1776, 234, 10236, 1222
-1586, 588, 10702, -800
-1368, 818, 11058, -3170
-1128, 1016, 10812, -5682
-856, 1220, 9562, -7860
-498, 1444, 7558, -9766
-22, 1560, 4894, -10992
534, 1468, 1788, -11414
1166, 1194, -1468, -11062
1684, 812, -4436, -9750
2056, 322, -6854, -7746
2206, -202, -8448, -5342
2198, -740, -9236, -2906
2178, -1260, -9526, -656
2096, -1820, -9280, 1366
1860, -2406, -8642, 3182
1386, -2972, -7642, 4722
642, -3324, -6270, 5822
-242, -3364, -4740, 6328
-1262, -3248, -3250, 6674
-2216, -2846, -1808, 6814
-3010, -2152, -436, 6546
-3480, -1260, 802, 5980
-3576, -328, 1792, 5302
-3364, 522, 2724, 4716
-2962, 1244, 3672, 4208
-2502, 1766, 4848, 3620
-1902, 2094, 6210, 2696
-1268, 2292, 7510, 1108
-674, 2372, 8352, -1094
-30, 2288, 8112, -3360
548, 2066, 6858, -5298
1020, 1782, 5028, -6462
1394, 1416, 2934, -6728
1752, 1084, 920, -6532
2206, 632, -942, -6088
2632, 2, -2612, -5354
2856, -744, -3884, -4242
2764, -1502, -4676, -2904
2400, -2130, -4980, -1550
1846, -2522, -4978, -408
1334, -2760, -4808, 498
834, -2876, -4454, 1252
378, -3002, -4038, 1826
-136, -3170, -3656, 2376
-704, -3198, -3222, 2846
-1424, -3130, -2714, 3400
-2342, -2938, -1986, 4044
-3310, -2546, -844, 4588
-4222, -1850, 696, 4702
-4940, -702, 2376, 4122
-5346, 772, 3788, 2860
-5166, 2444, 4716, 1176
-4216, 3972, 4886, -680
-2506, 4944, 4202, -2334
-342, 5096, 2808, -3510
1734, 4360, 1070, -3852
3190, 2948, -598, -3400
3930, 1174, -2036, -2368
3920, -510, -3008, -990
3190, -1860, -3386, 632
1940, -2596, -2938, 2196
628, -2556, -1798, 3234
-390, -1918, -250, 3618
-896, -1052, 1476, 3246
-790, -288, 3014, 2228
-334, 246, 4008, 816
370, 328, 4400, -828
1086, -78, 4162, -2472
1552, -738, 3246, -3776
1748, -1538, 1706, -4570
1542, -2510, -296, -4818
942, -3326, -2322, -4226
-14, -3836, -4008, -2894
-1332, -3922, -5076, -1118
-2826, -3470, -5282, 890
-4346, -2476, -4612, 2750
-5404, -1008, -3116, 4062
-5780, 802, -1188, 4438
-5360, 2540, 644, 3864
-4190, 3902, 2074, 2728
-2436, 4696, 2838, 1330
-496, 4680, 2918, -74
1402, 3928, 2284, -1222
2836, 2626, 1174, -1784
3492, 1086, -86, -1680
3464, -320, -1070, -980
2928, -1408, -1566, 112
2058, -1982, -1386, 1192
1102, -2146, -620, 1876
248, -2048, 608, 1988
-430, -1730, 1880, 1428
-744, -1274, 2740, 412
-790, -922, 2934, -940
-650, -748, 2338, -2270
-454, -790, 1076, -3036
-406, -982, -498, -2988
-638, -1146, -1936, -2310
-1038, -1154, -2872, -1254
-1478, -964, -3402, -74
-1914, -614, -3626, 1246
-2202, -156, -3406, 2458
-2258, 490, -2718, 3590
-1954, 1138, -1488, 4570
-1290, 1592, 344, 5130
-438, 1740, 2712, 4892
446, 1412, 5098, 3696
1070, 788, 6636, 1714
1310, -24, 7270, -684
1166, -734, 7006, -3112
714, -1200, 5916, -5300
214, -1476, 4096, -6958
-240, -1596, 1778, -7720
-664, -1628, -594, -7398
-1172, -1562, -2802, -6364
-1964, -1334, -4706, -5006
-2704, -702, -6176, -3424
-3046, 242, -7160, -1662
-2892, 1240, -7592, 102
-2292, 2006, -7540, 1906
-1414, 2474, -7258, 3710
-432, 2620, -6602, 5478
520, 2360, -5384, 6810
1292, 1792, -3726, 7698
1824, 1048, -1686, 8302
2090, 192, 570, 8318
2004, -594, 2842, 7614
1676, -1242, 4962, 6484
1168, -1700, 6780, 4982
608, -1872, 7958, 3178
114, -1818, 8582, 1306
-244, -1726, 8758, -524
-590, -1744, 8752, -2372
-1012, -1834, 8526, -4132
-1576, -1732, 7844, -5702
-2234, -1414, 6734, -7156
-2854, -818, 5090, -8290
-3190, -18, 3160, -9052
-3194, 854, 884, -9556
-2886, 1682, -1690, -9606
-2234, 2262, -4212, -8990
-1342, 2488, -6448, -7632
-446, 2384, -8496, -5724
362, 1942, -10060, -3396
858, 1362, -11166, -676
1040, 874, -11570, 2218
1082, 568, -11044, 4846
1152, 348, -9746, 6914
1322, 98, -7952, 8336
1428, -360, -6024, 9332
1378, -970, -4058, 9904
1074, -1538, -2034, 10308
426, -2014, 196, 10770
-436, -2124, 2782, 10814
-1292, -1876, 5386, 10024
-1924, -1334, 8026, 8486
-2352, -640, 10520, 6288
-2530, 48, 12760, 3434
-2468, 652, 14070, 160
-2206, 1216, 14184, -3116
-1766, 1634, 13588, -6244
-1206, 1812, 12038, -8930
-624, 1782, 9628, -10994
-52, 1596, 6718, -12510
328, 1360, 3418, -13066
564, 1122, 132, -12726
850, 932, -2886, -11756
1186, 722, -5516, -10406
1556, 306, -7776, -8816
1830, -226, -9254, -6890
1858, -880, -10360, -4848
1620, -1638, -11714, -2800
1090, -2362, -13018, -472
278, -2800, -13750, 2144
-674, -2816, -13700, 4926
-1652, -2510, -12944, 7938
-2664, -1942, -11378, 10976
-3434, -1138, -8800, 13458
-3862, -218, -5486, 14946
-3944, 778, -1778, 15326
-3636, 1714, 2240, 14976
-3072, 2462, 6244, 13870
-2244, 2878, 9564, 11596
-1320, 3014, 12438, 8626
-466, 2942, 15082, 5202
306, 2742, 16382, 1420
860, 2404, 16382, -2390
1302, 2022, 16382, -6170
1712, 1658, 15152, -9492
2030, 1194, 12602, -11900
2326, 636, 9448, -13732
2532, 0, 5798, -14978
2588, -670, 2002, -15248
2518, -1332, -1660, -14618
2276, -1978, -4944, -13192
1838, -2662, -7858, -11366
1208, -3248, -10400, -9216
358, -3648, -12446, -6688
-712, -3836, -13902, -3864
-1936, -3698, -14664, -814
-3216, -3102, -14768, 2310
-4424, -2068, -14378, 5454
-5292, -692, -13428, 8534
-5562, 832, -11654, 11118
-5282, 2240, -9118, 13072
-4476, 3314, -6044, 14050
-3222, 3946, -2772, 14160
-1872, 4088, 534, 13838
-652, 3886, 3870, 13064
350, 3532, 7126, 11780
1104, 3046, 10212, 9990
1730, 2476, 12736, 7556
2048, 1760, 14282, 4528
2196, 1030, 15206, 1238
2218, 424, 16036, -2514
2204, -128, 15872, -6252
2064, -610, 14326, -9300
1888, -1042, 12026, -11872
1528, -1474, 9054, -13868
974, -1774, 5522, -14920
446, -1880, 1634, -15006
-96, -1878, -2332, -14192
-620, -1780, -5838, -12454
-1102, -1542, -8356, -10006
-1460, -1250, -9964, -7376
-1692, -942, -10950, -4986
-1824, -668, -11880, -2830
-1900, -390, -12996, -614
-1884, -160, -13730, 1914
-1806, -4, -13710, 4596
-1800, 46, -12738, 7092
-1948, 116, -11152, 9424
-2318, 318, -9194, 11984
-2588, 684, -6620, 13544
-2660, 1082, -3566, 13978
-2694, 1712, 34, 14434
-2550, 2442, 3960, 14066
-2136, 3088, 7776, 12480
-1366, 3572, 11272, 9888
-294, 3740, 13916, 6436
1010, 3530, 15724, 2426
2352, 2838, 16382, -1880
3348, 1684, 16006, -5988
3738, 280, 14104, -9290
3406, -1112, 11112, -11514
2474, -2044, 7492, -12448
1224, -2364, 3854, -12304
86, -2200, 622, -11484
-818, -1676, -2162, -10342
-1360, -1014, -4376, -8994
-1392, -442, -5936, -7420
-1124, -70, -6820, -5776
-730, 12, -7298, -4216
-432, -170, -7800, -2780
-332, -484, -8276, -1376
-504, -830, -8460, -2
-900, -1022, -8542, 1356
-1414, -1042, -8322, 2600
-1904, -804, -7804, 3690
-2492, -378, -7396, 5034
-3010, 320, -6986, 6658
-3296, 1176, -6216, 8468
-3188, 1954, -4750, 10104
-2690, 2554, -2500, 11272
-1960, 2876, 590, 11632
-1160, 2964, 4226, 10956
-476, 2962, 7948, 9192
142, 2866, 11138, 6256
762, 2688, 13250, 2514
1398, 2352, 13762, -1462
1960, 1788, 12716, -5054
2390, 1054, 10496, -7784
2536, 224, 7520, -9396
2360, -528, 4244, -9928
1998, -1122, 1172, -9426
1504, -1478, -1292, -8134
876, -1660, -2956, -6428
238, -1632, -3890, -4742
-332, -1512, -4326, -3320
-784, -1386, -4416, -2120
-1154, -1190, -4254, -1248
-1440, -878, -3988, -608
-1636, -488, -3698, -104
-1748, -100, -3538, 334
-1754, 244, -3484, 742
-1698, 468, -3320, 1094
-1600, 536, -3106, 1308
-1672, 614, -3034, 1472
-1888, 770, -3156, 1810
-2042, 1066, -3228, 2378
-2008, 1516, -3000, 3120
-1808, 2026, -2398, 3958
-1332, 2480, -1288, 4620
-650, 2752, 78, 4756
134, 2638, 1428, 4360
818, 2222, 2408, 3598
1306, 1696, 3010, 2724
1554, 1092, 3448, 1856
1552, 562, 3690, 1052
1374, 176, 3862, 306
1120, -14, 3908, -406
946, -98, 3822, -1070
856, -176, 3522, -1640
756, -366, 3018, -2012
596, -542, 2488, -2242
366, -718, 2080, -2384
82, -806, 1800, -2504
-212, -762, 1558, -2628
-478, -674, 1276, -2864
-776, -550, 852, -3206
-1028, -378, 256, -3358
-1134, -140, -478, -3298
-1170, 144, -1204, -3060
-1186, 328, -1828, -2654
-1142, 438, -2188, -2242
-1114, 500, -2382, -1902
-1118, 494, -2522, -1798
-1218, 546, -2872, -1682
-1394, 790, -3664, -1372
-1502, 1138, -4610, -692
-1510, 1540, -5462, 460
-1346, 1956, -5876, 1978
-1050, 2356, -5708, 3620
-546, 2656, -4818, 5110
144, 2746, -3290, 6078
944, 2646, -1410, 6406
1954, 2242, 582, 6236
2778, 1512, 2310, 5476
3226, 520, 3458, 4376
3276, -594, 4208, 3358
2820, -1598, 4764, 2422
1992, -2266, 5178, 1526
1042, -2578, 5614, 634
-64, -2592, 6138, -532
-1156, -2256, 6348, -1892
-1982, -1632, 5988, -3070
-2386, -856, 5258, -4006
-2572, -134, 4414, -4844
-2654, 546, 3520, -5638
-2574, 1166, 2520, -6138
-2354, 1704, 1510, -6398
-1950, 2136, 456, -6614
-1338, 2420, -718, -6744
-646, 2470, -2280, -6782
8, 2372, -4264, -6602
448, 2082, -6230, -5836
778, 1826, -8256, -4350
1138, 1606, -10180, -2196
1498, 1250, -11444, 584
1846, 850, -11792, 3818
2106, 320, -11092, 6996
2108, -326, -9118, 9324
1816, -858, -6354, 10670
1328, -1250, -3190, 11260
710, -1480, 144, 11200
10, -1500, 3376, 10346
-598, -1334, 6320, 8808
-1114, -1054, 8658, 6668
-1532, -734, 10048, 4170
-1888, -320, 10820, 1596
-2232, 276, 11124, -1032
-2378, 1100, 10798, -3542
-2094, 1894, 9812, -5708
-1376, 2466, 8218, -7352
-422, 2686, 6244, -8736
574, 2460, 3998, -9506
1296, 1894, 1760, -9494
1756, 1136, -400, -9180
1908, 396, -2548, -8646
1658, -192, -4576, -7732
1230, -594, -6470, -6444
768, -778, -8138, -4710
328, -844, -9436, -2602
-158, -816, -10240, -180
-648, -616, -10382, 2418
-1104, -268, -9582, 4676
-1398, 264, -8062, 6518
-1422, 896, -6034, 7710
-1102, 1398, -3732, 8136
-570, 1738, -1528, 7884
122, 1780, 426, 7334
916, 1572, 2122, 6626
1570, 1034, 3472, 5622
1928, 334, 4512, 4476
1874, -522, 5434, 3364
1428, -1194, 6248, 2178
748, -1544, 6792, 886
-74, -1600, 6964, -534
-944, -1388, 6802, -2050
-1648, -956, 6098, -3440
-2212, -322, 5004, -4516
-2534, 492, 3690, -5266
-2556, 1418, 2220, -5756
-2132, 2322, 716, -5840
-1340, 2892, -796, -5496
-348, 3066, -2238, -4736
720, 2836, -3500, -3590
1560, 2270, -4372, -2150
2174, 1524, -4618, -654
2510, 682, -4216, 690
2464, -114, -3148, 1578
2164, -756, -1858, 1804
1694, -1118, -722, 1312
1142, -1258, -40, 350
670, -1220, -62, -742
338, -1062, -870, -1518
80, -864, -2144, -1634
-102, -806, -3518, -1014
-292, -936, -4726, 372
-694, -1086, -5366, 2292
-1312, -1120, -5094, 4250
-1994, -750, -3940, 5656
-2514, -32, -2128, 6378
-2774, 850, -12, 6564
-2642, 1872, 2172, 6172
-2044, 2788, 4216, 5240
-996, 3250, 5928, 3864
158, 3186, 7064, 2128
1248, 2724, 7710, 82
2124, 1962, 7828, -2124
2586, 1036, 7108, -4144
2632, 66, 5676, -5684
2210, -754, 3658, -6456
1504, -1198, 1452, -6514
702, -1296, -646, -5904
-74, -1004, -2390, -4770
-652, -438, -3500, -3262
-864, 258, -3812, -1750
-622, 802, -3434, -606
-32, 1018, -2644, -34
638, 830, -1846, -88
1164, 290, -1528, -614
1260, -338, -1680, -1136
1024, -840, -2180, -1378
500, -1148, -3152, -1200
-124, -1172, -4396, -550
-716, -988, -5406, 704
-1212, -572, -5924, 2376
-1528, -60, -5672, 4174
-1612, 428, -4714, 5892
-1512, 874, -3006, 7272
-1284, 1194, -618, 7984
-962, 1348, 2022, 7726
-648, 1394, 4664, 6640
-436, 1422, 7070, 4806
-276, 1498, 8768, 2342
-172, 1610, 9548, -482
