# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: fortress_h
# Radar Angle: 0
# Measurement ID: 1
# Polarization: v
# Timestamp: 2025-01-17T17:27:17.906588
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Sensor temperature: {'FeSensor_1': 19, 'FeSensor_2': 95904, 'FeSensor_3': 19267, 'FeSensor_4': 1653}
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2025-01-17T17:27:17.906628
-58, -790, 4052, 1206
-160, -936, 4484, -104
-280, -1056, 4432, -1412
-460, -1094, 3956, -2642
-678, -1048, 3082, -3524
-826, -910, 1906, -3942
-1004, -766, 638, -4090
-1146, -550, -694, -3834
-1132, -296, -1750, -3126
-1062, -96, -2376, -2220
-882, 74, -2800, -1268
-628, 160, -2852, -390
-360, 164, -2546, 356
-124, 44, -1994, 922
46, -166, -1292, 1146
152, -440, -596, 1104
118, -712, -30, 760
-44, -922, 344, 268
-336, -1044, 448, -310
-678, -1080, 236, -910
-962, -920, -186, -1270
-1174, -640, -804, -1376
-1356, -336, -1568, -1236
-1460, 26, -2322, -802
-1366, 400, -2906, -142
-1072, 682, -3188, 656
-660, 820, -3124, 1440
-188, 828, -2834, 2294
306, 666, -2256, 2970
688, 324, -1450, 3400
948, -132, -484, 3548
1066, -626, 502, 3406
898, -1102, 1384, 2952
502, -1434, 2126, 2294
64, -1634, 2556, 1566
-522, -1680, 2746, 828
-1082, -1484, 2680, 104
-1446, -1082, 2404, -476
-1722, -612, 2032, -868
-1816, -122, 1556, -1104
-1654, 340, 1086, -1072
-1266, 712, 732, -952
-750, 908, 496, -736
-184, 860, 424, -510
414, 622, 498, -382
834, 242, 598, -306
1084, -310, 784, -398
1110, -952, 900, -654
836, -1494, 872, -912
374, -1928, 764, -1234
-310, -2170, 482, -1456
-998, -2086, 112, -1494
-1650, -1764, -278, -1522
-2220, -1290, -732, -1410
-2578, -656, -1152, -1138
-2634, 60, -1434, -788
-2388, 768, -1584, -422
-1874, 1262, -1622, -54
-1168, 1542, -1614, 296
-404, 1510, -1456, 532
264, 1258, -1180, 666
890, 800, -968, 792
1304, 112, -866, 854
1380, -634, -716, 864
1096, -1272, -612, 848
564, -1802, -552, 880
-122, -2106, -504, 1008
-906, -2058, -426, 1180
-1632, -1744, -312, 1296
-2260, -1246, -102, 1438
-2648, -618, 192, 1528
-2680, 120, 486, 1502
-2426, 768, 808, 1426
-1950, 1204, 1142, 1216
-1314, 1466, 1464, 974
-638, 1492, 1776, 648
16, 1292, 2012, 266
496, 892, 2122, -146
788, 294, 2118, -682
864, -304, 1982, -1206
682, -816, 1706, -1656
246, -1272, 1176, -2042
-284, -1458, 504, -2182
-886, -1352, -248, -2038
-1438, -1072, -904, -1696
-1828, -638, -1332, -1162
-2008, -106, -1554, -546
-1980, 470, -1620, 48
-1776, 984, -1508, 522
-1358, 1288, -1154, 818
-766, 1384, -724, 924
-174, 1328, -292, 842
416, 1062, 42, 622
868, 634, 248, 334
1138, 112, 334, 10
1152, -486, 260, -260
952, -1006, -46, -516
530, -1438, -456, -632
-50, -1676, -978, -476
-708, -1670, -1452, -106
-1330, -1442, -1854, 510
-1788, -1038, -2046, 1198
-2028, -484, -1950, 1928
-2042, 104, -1492, 2564
-1832, 574, -772, 3024
-1464, 842, 116, 3288
-988, 894, 1024, 3172
-522, 858, 1912, 2790
-144, 664, 2906, 2270
128, 410, 3638, 1556
228, 78, 3980, 754
190, -276, 4134, -208
48, -606, 4208, -1244
-226, -826, 3886, -2160
-560, -928, 3190, -2796
-912, -882, 2290, -3204
-1322, -720, 1316, -3378
-1710, -456, 274, -3300
-1926, -50, -704, -2934
-1940, 350, -1404, -2312
-1760, 756, -1782, -1534
-1438, 1040, -1794, -732
-1026, 1184, -1438, -118
-596, 1120, -878, 190
-208, 946, -274, 232
22, 696, 318, -18
166, 442, 680, -542
168, 128, 724, -1094
54, -112, 438, -1702
-136, -184, -194, -2232
-400, -222, -1068, -2482
-612, -200, -2086, -2340
-752, -84, -3160, -1832
-812, 76, -3934, -966
-794, 240, -4296, 134
-700, 394, -4376, 1302
-584, 490, -4152, 2470
-414, 500, -3574, 3464
-206, 488, -2656, 4228
-56, 360, -1492, 4714
68, 232, -226, 4780
144, 22, 1080, 4432
108, -190, 2122, 3724
-2, -380, 2888, 2820
-172, -472, 3328, 1852
-388, -488, 3480, 906
-582, -464, 3438, 94
-768, -408, 3128, -560
-876, -254, 2614, -956
-892, -64, 1996, -1120
-918, 50, 1460, -1122
-900, 150, 1004, -988
-806, 232, 644, -684
-700, 258, 540, -298
-574, 200, 610, 28
-466, 174, 948, 294
-426, 144, 1468, 312
-438, 38, 2036, 106
-462, -64, 2542, -356
-472, -142, 2888, -1036
-572, -200, 2906, -1794
-672, -224, 2616, -2462
-810, -182, 2074, -3136
-930, -140, 1326, -3606
-1012, -34, 442, -3772
-1066, 102, -518, -3694
-1134, 260, -1440, -3388
-1130, 372, -2226, -2878
-1036, 498, -2926, -2230
-904, 582, -3334, -1488
-732, 586, -3584, -624
-596, 562, -3622, 238
-468, 474, -3366, 974
-366, 362, -2874, 1514
-370, 296, -2312, 1916
-394, 126, -1754, 2208
-478, -10, -1170, 2294
-592, -58, -600, 2100
-760, -52, -126, 1870
-958, 54, 228, 1598
-1076, 202, 458, 1302
-1078, 400, 550, 1006
-1030, 554, 486, 774
-940, 626, 396, 644
-768, 746, 268, 646
-552, 798, 128, 718
-436, 764, 120, 848
-314, 640, 150, 1096
-212, 448, 242, 1256
-154, 278, 504, 1406
-160, 128, 862, 1522
-196, 48, 1336, 1454
-336, -20, 1806, 1234
-474, -68, 2212, 904
-642, -94, 2564, 438
-804, -46, 2784, -88
-900, 64, 2894, -678
-956, 190, 2810, -1318
-968, 328, 2594, -1840
-926, 436, 2136, -2182
-818, 550, 1566, -2462
-722, 592, 900, -2676
-578, 584, 204, -2720
-458, 518, -476, -2494
-370, 364, -1024, -2124
-366, 248, -1596, -1684
-396, 118, -2004, -1102
-462, 36, -2178, -418
-608, 0, -2212, 320
-696, 32, -1954, 990
-788, 60, -1452, 1466
-904, 86, -762, 1718
-962, 158, 8, 1752
-962, 224, 706, 1518
-948, 306, 1358, 1088
-1012, 376, 1818, 502
-1006, 404, 1952, -180
-972, 440, 1890, -808
-930, 488, 1602, -1302
-896, 486, 1148, -1678
-944, 530, 576, -1912
-986, 522, -130, -1932
-1038, 598, -784, -1706
-1036, 668, -1334, -1266
-1014, 746, -1680, -668
-918, 798, -1720, -18
-850, 840, -1536, 574
-796, 864, -1126, 1002
-660, 840, -580, 1194
-550, 778, 38, 1122
-492, 730, 560, 844
-488, 692, 918, 346
-486, 638, 1084, -268
-528, 596, 998, -836
-560, 616, 644, -1316
-584, 646, 92, -1554
-588, 664, -524, -1582
-546, 740, -1300, -1370
-528, 834, -2122, -906
-486, 798, -2742, -244
-412, 754, -3080, 686
-342, 722, -3074, 1696
-274, 652, -2684, 2624
-218, 606, -1876, 3302
-206, 560, -820, 3720
-192, 480, 316, 3780
-166, 374, 1556, 3500
-184, 308, 2706, 2914
-230, 232, 3480, 2028
-308, 170, 3954, 984
-428, 136, 4206, -128
-592, 104, 3996, -1128
-708, 136, 3344, -1896
-842, 220, 2590, -2484
-992, 382, 1774, -2766
-1020, 528, 932, -2650
-964, 658, 154, -2224
-906, 772, -346, -1698
-856, 870, -514, -1126
-738, 946, -450, -592
-600, 940, -96, -234
-408, 880, 446, -82
-288, 752, 974, -260
-232, 614, 1404, -720
-272, 508, 1744, -1414
-370, 368, 1718, -2182
-562, 318, 1350, -2854
-754, 360, 716, -3404
-968, 488, -258, -3872
-1068, 654, -1320, -3910
-1070, 848, -2280, -3526
-1014, 1060, -3276, -2850
-876, 1278, -4124, -2006
-700, 1408, -4686, -1010
-508, 1518, -5132, 122
-246, 1594, -5234, 1260
52, 1478, -4772, 2194
256, 1264, -4020, 2944
430, 1008, -3146, 3426
544, 736, -2180, 3700
558, 450, -1256, 3678
442, 238, -430, 3382
240, 116, 152, 3026
24, 62, 544, 2690
-232, 116, 770, 2392
-484, 232, 928, 2188
-602, 404, 1088, 1994
-642, 584, 1188, 1910
-594, 766, 1358, 1856
-486, 874, 1584, 1754
-312, 918, 1878, 1590
-148, 874, 2198, 1428
-4, 776, 2546, 1190
20, 644, 2896, 874
4, 552, 3182, 474
-10, 486, 3448, 4
-62, 402, 3702, -648
-196, 398, 3742, -1308
-256, 432, 3586, -1914
-332, 500, 3344, -2542
-422, 544, 2958, -3108
-506, 608, 2424, -3488
-450, 626, 1786, -3680
-378, 654, 1156, -3802
-370, 718, 536, -3890
-328, 736, -80, -3762
-304, 832, -632, -3620
-284, 866, -1288, -3548
-174, 808, -1906, -3344
-118, 748, -2430, -2982
-72, 718, -2872, -2520
-86, 752, -3238, -2014
-134, 796, -3616, -1538
-110, 816, -3848, -932
-66, 816, -3798, -370
-50, 770, -3698, 156
46, 760, -3614, 674
128, 694, -3416, 1132
212, 636, -3216, 1548
294, 552, -3022, 1898
264, 410, -2654, 2126
150, 332, -2186, 2110
16, 246, -1820, 2218
-92, 238, -1522, 2374
-186, 302, -1222, 2398
-308, 384, -970, 2432
-418, 440, -696, 2414
-452, 508, -494, 2412
-488, 610, -232, 2490
-446, 786, 140, 2682
-336, 966, 574, 2826
-256, 1016, 1028, 2774
-94, 1040, 1484, 2588
72, 1020, 1944, 2310
230, 942, 2494, 1948
332, 784, 2986, 1538
332, 624, 3404, 996
340, 470, 3846, 330
326, 348, 3980, -320
218, 256, 3814, -980
62, 268, 3640, -1672
-130, 338, 3272, -2192
-274, 404, 2702, -2600
-388, 546, 2114, -2868
-364, 658, 1510, -2966
-302, 772, 964, -2996
-190, 908, 450, -3014
-16, 962, -24, -2922
162, 976, -458, -2744
318, 880, -780, -2526
442, 748, -1008, -2246
504, 568, -1158, -1986
524, 416, -1282, -1802
538, 298, -1366, -1630
402, 180, -1484, -1462
190, 110, -1580, -1362
62, 114, -1768, -1346
-68, 162, -2060, -1286
-196, 264, -2494, -1104
-248, 342, -2834, -826
-298, 432, -3006, -506
-310, 524, -3140, -56
-264, 648, -3226, 436
-140, 682, -3198, 956
-56, 680, -3098, 1418
10, 680, -2800, 1764
32, 644, -2466, 2038
28, 598, -2142, 2286
40, 592, -1742, 2540
58, 570, -1346, 2680
44, 564, -984, 2720
22, 556, -548, 2818
-24, 618, -130, 2928
-24, 702, 320, 2808
-20, 746, 756, 2550
46, 744, 1132, 2296
116, 730, 1452, 2044
150, 738, 1736, 1792
210, 706, 1922, 1502
266, 738, 2052, 1210
298, 720, 2230, 878
340, 706, 2404, 570
360, 638, 2482, 266
432, 626, 2548, -72
506, 598, 2578, -426
552, 522, 2498, -816
600, 436, 2334, -1126
622, 338, 2052, -1378
562, 296, 1670, -1482
540, 270, 1306, -1538
466, 188, 1012, -1510
428, 120, 874, -1452
366, 70, 842, -1466
278, -22, 726, -1410
164, -32, 680, -1472
18, 14, 626, -1782
-116, 82, 496, -1972
-188, 148, 324, -2062
-282, 276, -4, -2206
-340, 458, -440, -2304
-292, 640, -948, -2322
-154, 748, -1448, -2238
-20, 754, -1964, -1986
170, 712, -2530, -1602
298, 668, -3042, -1032
390, 592, -3298, -420
378, 460, -3382, 248
344, 306, -3280, 964
294, 240, -2986, 1542
154, 168, -2430, 1944
48, 200, -1784, 2126
-104, 310, -1158, 2186
-178, 456, -592, 2062
-188, 582, -134, 1864
-142, 798, 136, 1596
8, 928, 220, 1224
206, 928, 182, 928
408, 858, 78, 758
558, 782, -74, 722
658, 666, -228, 802
782, 542, -336, 996
856, 410, -324, 1274
812, 298, -164, 1430
736, 142, 38, 1528
594, -30, 450, 1594
478, -114, 1026, 1648
362, -84, 1608, 1570
234, -64, 2122, 1278
108, -8, 2396, 816
0, 80, 2650, 196
-62, 190, 2798, -528
-116, 302, 2592, -1200
-140, 416, 2180, -1718
-78, 452, 1586, -2074
12, 504, 900, -2280
76, 572, 218, -2278
180, 554, -488, -2078
274, 524, -1074, -1686
358, 494, -1448, -1156
394, 466, -1686, -532
430, 376, -1674, 36
412, 276, -1406, 512
280, 232, -940, 846
170, 272, -396, 970
120, 328, 178, 864
142, 418, 682, 620
122, 510, 1000, 152
180, 640, 1136, -408
342, 668, 1038, -890
482, 604, 748, -1216
650, 520, 308, -1436
826, 392, -278, -1574
878, 232, -902, -1492
826, 2, -1366, -1256
730, -122, -1678, -844
580, -226, -1928, -316
390, -284, -1988, 218
206, -246, -1870, 674
64, -222, -1574, 1052
-82, -144, -1098, 1252
-222, 10, -564, 1288
-256, 168, -32, 1170
-212, 332, 422, 810
-74, 496, 708, 322
52, 570, 738, -168
240, 568, 524, -688
378, 470, 102, -1076
470, 316, -506, -1228
494, 138, -1168, -1120
386, -40, -1796, -820
230, -108, -2262, -362
96, -132, -2556, 234
-152, -90, -2706, 950
-364, 50, -2686, 1702
-448, 228, -2380, 2262
-474, 480, -1778, 2686
-432, 768, -1002, 3008
-308, 942, -176, 3064
-86, 1064, 706, 2812
210, 1110, 1452, 2410
530, 1028, 2022, 1836
808, 886, 2350, 1100
1052, 660, 2414, 394
1172, 308, 2170, -206
